,T_w,W name,ID_w,Gas Name,Gas Gauge,OD_gas,ID_gas,LBE Name,OD_Pb,ID_Pb,GasGap,T1,T2,A_Pb,A_water,Dc,Dh_w,W_velocity,LBE mass flow,0,0
2532,0.0023622,T-1.25,0.0301244,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.00020602523417112615,0.021521199999999997,0.0047244,11.611900392844868,2.3837491451866115,644.9389585529218,192.0377228063898
2533,0.0007746999999999997,T-1.25,0.0301244,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,7.143106003585332e-05,0.0215339,0.0015493999999999994,33.49165610039762,2.3837491451866115,586.619529202989,192.0377228063898
2534,0.0007746999999999997,T-1.25,0.0301244,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,7.143106003585332e-05,0.0269263,0.0015493999999999994,33.49165610039762,4.129309462632495,668.6220105475661,191.72471835804902
2541,0.0008763,T-1.25,0.0303276,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,8.107877043786974e-05,0.0139239,0.0017526,29.506423009225298,0.8803989676582041,538.0131394603261,192.30703440345494
2542,0.005638799999999999,T-1.25,0.0303276,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0004373574666782979,0.0174138,0.011277599999999999,5.469998067661585,1.5742139255015641,698.6828904083633,192.18277367285916
2543,0.0024638000000000004,T-1.25,0.0303276,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.00021567294457314258,0.021521199999999997,0.004927600000000001,11.092464575668293,2.3837491451866115,644.4135573277857,192.0377228063898
2544,0.0008763,T-1.25,0.0303276,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,8.107877043786974e-05,0.0215339,0.0017526,29.506423009225298,2.3837491451866115,586.1850299479759,192.0377228063898
2545,0.0008763,T-1.25,0.0303276,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,8.107877043786974e-05,0.0269263,0.0017526,29.506423009225298,4.129309462632495,668.0576035670508,191.72471835804902
2552,0.0009525000000000002,T-1.25,0.03048,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,8.835711666762617e-05,0.0139239,0.0019050000000000004,27.075855209342798,0.8803989676582041,537.7376747882115,192.30703440345494
2553,0.005715,T-1.25,0.03048,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0004446358129080542,0.0174138,0.01143,5.380458406984788,1.5742139255015641,698.216914055163,192.18277367285916
2554,0.0025400000000000006,T-1.25,0.03048,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.000222951290802899,0.021521199999999997,0.005080000000000001,10.730346027566252,2.3837491451866115,644.0182043783307,192.0377228063898
2555,0.0009525000000000002,T-1.25,0.03048,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,8.835711666762617e-05,0.0215339,0.0019050000000000004,27.075855209342798,2.3837491451866115,585.8580435537536,192.0377228063898
2556,0.0009525000000000002,T-1.25,0.03048,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,8.835711666762617e-05,0.0269263,0.0019050000000000004,27.075855209342798,4.129309462632495,667.6329309842525,191.72471835804902
2563,0.0010287000000000004,T-1.25,0.0306324,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,9.567194583587766e-05,0.0139239,0.002057400000000001,25.005705452167245,0.8803989676582041,537.4613863170697,192.30703440345494
2564,0.0057912,T-1.25,0.0306324,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.00045195064207630576,0.0174138,0.0115824,5.293375592115522,1.5742139255015641,697.749666947782,192.18277367285916
2565,0.002616200000000001,T-1.25,0.0306324,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.0002302661199711505,0.021521199999999997,0.005232400000000002,10.389476740683287,2.3837491451866115,643.6217423610618,192.0377228063898
2566,0.0010287000000000004,T-1.25,0.0306324,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,9.567194583587766e-05,0.0215339,0.002057400000000001,25.005705452167245,2.3837491451866115,585.5301093926796,192.0377228063898
2567,0.0010287000000000004,T-1.25,0.0306324,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,9.567194583587766e-05,0.0269263,0.002057400000000001,25.005705452167245,4.129309462632495,667.2070939430727,191.72471835804902
2586,0.0008890000000000009,T-1.5,0.020828000000000003,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,5.568715195281506e-05,0.0174138,0.0017780000000000018,42.96043905486029,1.5742139255015641,724.8755631069706,192.18277367285916
2597,0.0019050000000000004,T-1.5,0.022860000000000002,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.00012541010107663074,0.0174138,0.003810000000000001,19.076170715673328,1.5742139255015641,719.7900838780597,192.18277367285916
2608,0.0023114,T-1.5,0.0236728,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0001551153203312424,0.0174138,0.0046228,15.423005880392099,1.5742139255015641,717.6710098865149,192.18277367285916
2619,0.0029464,T-1.5,0.0249428,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.00020360722608087298,0.0174138,0.0058928,11.749801535321806,1.5742139255015641,714.2671803368756,192.18277367285916
2630,0.0034798,T-1.5,0.0260096,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.00024629834460979534,0.0174138,0.0069596,9.71319763191178,1.5742139255015641,711.3236258091288,192.18277367285916
2631,0.0003048000000000009,T-1.5,0.0260096,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,2.4613822504640127e-05,0.021521199999999997,0.0006096000000000018,97.19516329317226,2.3837491451866115,655.1278367359168,192.0377228063898
2641,0.003937000000000001,T-1.5,0.026924000000000003,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0002843135665216061,0.0174138,0.007874000000000003,8.41445776533443,1.5742139255015641,708.741599298025,192.18277367285916
2642,0.0007620000000000023,T-1.5,0.026924000000000003,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,6.262904441645086e-05,0.021521199999999997,0.0015240000000000045,38.1986428165788,2.3837491451866115,652.9408200071174,192.0377228063898
2652,0.004368800000000001,T-1.5,0.027787600000000003,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.00032142279546079036,0.0174138,0.008737600000000002,7.44298329612248,1.5742139255015641,706.2547287356239,192.18277367285916
2653,0.0011938000000000018,T-1.5,0.027787600000000003,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,9.973827335563515e-05,0.021521199999999997,0.0023876000000000036,23.98622331346475,2.3837491451866115,650.8337319878001,192.0377228063898
2662,0.00019050000000000143,T-1.5,0.028956000000000003,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,1.721538660233763e-05,0.0139239,0.00038100000000000286,138.96548203470525,0.8803989676582041,540.4546190861056,192.30703440345494
2663,0.004953000000000001,T-1.5,0.028956000000000003,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0003734940828427657,0.0174138,0.009906000000000002,6.40530762736284,1.5742139255015641,702.8181733819532,192.18277367285916
2664,0.0017780000000000018,T-1.5,0.028956000000000003,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.00015180956073761046,0.021521199999999997,0.0035560000000000036,15.758852643955763,2.3837491451866115,647.9207902052387,192.0377228063898
2665,0.00019050000000000143,T-1.5,0.028956000000000003,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,1.721538660233763e-05,0.0215339,0.00038100000000000286,138.96548203470525,2.3837491451866115,589.0844643120154,192.0377228063898
2666,0.00019050000000000143,T-1.5,0.028956000000000003,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,1.721538660233763e-05,0.0269263,0.00038100000000000286,138.96548203470525,4.129309462632495,671.8261319724916,191.72471835804902
2673,0.0005715000000000008,T-1.5,0.029718,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,5.233021490379415e-05,0.0139239,0.0011430000000000017,45.716313261962185,0.8803989676582041,539.1066836855788,192.30703440345494
2674,0.005334,T-1.5,0.029718,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.00040860891114422217,0.0174138,0.010668,5.854851503136348,1.5742139255015641,700.5339285547533,192.18277367285916
2675,0.002159000000000001,T-1.5,0.029718,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.00018692438903906698,0.021521199999999997,0.004318000000000002,12.798460970802791,2.3837491451866115,645.9837530980585,192.0377228063898
2676,0.0005715000000000008,T-1.5,0.029718,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,5.233021490379415e-05,0.0215339,0.0011430000000000017,45.716313261962185,2.3837491451866115,587.4834017571114,192.0377228063898
2677,0.0005715000000000008,T-1.5,0.029718,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,5.233021490379415e-05,0.0269263,0.0011430000000000017,45.716313261962185,4.129309462632495,669.7445132415315,191.72471835804902
2684,0.0010033000000000004,T-1.5,0.0305816,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,9.322961578662778e-05,0.0139239,0.0020066000000000007,25.660778256160068,0.8803989676582041,537.5535737715637,192.30703440345494
2685,0.0057658,T-1.5,0.0305816,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0004495083120270559,0.0174138,0.0115316,5.3221362844646585,1.5742139255015641,697.9055566866056,192.18277367285916
2686,0.0025908000000000007,T-1.5,0.0305816,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.0002278237899219006,0.021521199999999997,0.0051816000000000015,10.500854622898538,2.3837491451866115,643.7540192103414,192.0377228063898
2687,0.0010033000000000004,T-1.5,0.0305816,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,9.322961578662778e-05,0.0215339,0.0020066000000000007,25.660778256160068,2.3837491451866115,585.6395257909063,192.0377228063898
2688,0.0010033000000000004,T-1.5,0.0305816,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,9.322961578662778e-05,0.0269263,0.0020066000000000007,25.660778256160068,4.129309462632495,667.3491685884574,191.72471835804902
2695,0.0013589000000000014,T-1.5,0.0312928,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.00012779111952090997,0.0139239,0.002717800000000003,18.720741367448507,0.8803989676582041,536.254709915578,192.30703440345494
2696,0.006121400000000001,T-1.5,0.0312928,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0004840698157613381,0.0174138,0.012242800000000002,4.942147640098175,1.5742139255015641,695.7104392384334,192.18277367285916
2697,0.002946400000000002,T-1.5,0.0312928,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.00026238529365618283,0.021521199999999997,0.005892800000000004,9.117677535473728,2.3837491451866115,641.8910768147726,192.0377228063898
2698,0.0013589000000000014,T-1.5,0.0312928,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.00012779111952090997,0.0215339,0.002717800000000003,18.720741367448507,2.3837491451866115,584.0982263305735,192.0377228063898
2699,0.0013589000000000014,T-1.5,0.0312928,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.00012779111952090997,0.0269263,0.002717800000000003,18.720741367448507,4.129309462632495,665.3485095950048,191.72471835804902
2706,0.0017145000000000025,T-1.5,0.032004000000000005,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.00016314714058241703,0.0139239,0.003429000000000005,14.663723121761457,0.8803989676582041,534.9383482008745,192.30703440345494
2707,0.006477000000000002,T-1.5,0.032004000000000005,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0005194258368228452,0.0174138,0.012954000000000004,4.605747977884254,1.5742139255015641,693.4885688700667,192.18277367285916
2708,0.003302000000000003,T-1.5,0.032004000000000005,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.00029774131471768986,0.021521199999999997,0.006604000000000006,8.03497660335117,2.3837491451866115,640.0047055966781,192.0377228063898
2709,0.0017145000000000025,T-1.5,0.032004000000000005,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.00016314714058241703,0.0215339,0.003429000000000005,14.663723121761457,2.3837491451866115,582.5368425066671,192.0377228063898
2710,0.0017145000000000025,T-1.5,0.032004000000000005,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.00016314714058241703,0.0269263,0.003429000000000005,14.663723121761457,4.129309462632495,663.3232774265907,191.72471835804902
2717,0.0019939000000000016,T-1.5,0.0325628,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.00019148424964346547,0.0139239,0.003987800000000003,12.493688133943584,0.8803989676582041,533.8920400973429,192.30703440345494
2718,0.006756400000000001,T-1.5,0.0325628,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0005477629458838936,0.0174138,0.013512800000000002,4.367481436239296,1.5742139255015641,691.7245668312079,192.18277367285916
2719,0.003581400000000002,T-1.5,0.0325628,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.00032607842377873833,0.021521199999999997,0.007162800000000004,7.336715106397195,2.3837491451866115,638.5065312016507,192.0377228063898
2720,0.0019939000000000016,T-1.5,0.0325628,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.00019148424964346547,0.0215339,0.003987800000000003,12.493688133943584,2.3837491451866115,581.2962666017891,192.0377228063898
2721,0.0019939000000000016,T-1.5,0.0325628,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.00019148424964346547,0.0269263,0.003987800000000003,12.493688133943584,4.129309462632495,661.7152302748194,191.72471835804902
2728,0.002349499999999999,T-1.5,0.033274,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.00022825905164644517,0.0139239,0.004698999999999998,10.480830794448423,0.8803989676582041,532.5453907827919,192.30703440345494
2729,0.0071119999999999985,T-1.5,0.033274,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0005845377478868733,0.0174138,0.014223999999999997,4.092711730347739,1.5742139255015641,689.4569084844279,192.18277367285916
2730,0.0039369999999999995,T-1.5,0.033274,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.00036285322578171803,0.021521199999999997,0.007873999999999999,6.593146560716593,2.3837491451866115,636.5798868723323,192.0377228063898
